#@seed 3121
#@graphSize 15
#@graphDepth 5
#@sdComp 1
#@sdComm 0.1
#@CCR 1
#@nbproc 6
#@minmk 3.5445

prio;cost;placement;desc;BIM;ins;bsa;makespan;time
5;5;5;2;0;0;1;0.8046;8.37
6;1;0;2;0;0;0;0.8046;2.48
0;1;0;2;0;1;0;0.8046;3.0
0;1;0;2;0;0;0;0.8046;3.1
0;1;0;2;0;0;1;0.8046;3.25
0;1;0;2;0;1;1;0.8046;3.27
6;1;0;2;0;1;0;0.8046;3.44
6;1;0;2;0;1;1;0.8046;3.55
0;1;4;2;0;0;0;0.8046;4.17
0;1;4;2;0;0;1;0.8046;4.28
6;1;0;2;0;0;1;0.8046;4.54
6;1;4;2;0;1;1;0.8046;4.6
6;1;4;2;0;0;0;0.8046;7.18
0;1;4;2;0;1;0;0.8046;7.81
0;1;4;2;0;1;1;0.8046;8.04
6;1;4;2;0;0;1;0.8046;8.17
6;1;4;2;0;1;0;0.8046;8.92
1;5;0;1;1;0;0;0.8024;2.16
1;4;0;1;1;0;0;0.8024;2.37
1;1;4;1;1;0;0;0.8024;2.38
1;4;0;1;1;1;0;0.8024;2.42
1;1;4;1;1;1;0;0.8024;2.44
1;5;0;1;1;1;1;0.8024;2.45
1;0;4;1;1;0;0;0.8024;2.45
1;5;4;1;1;1;0;0.8024;2.46
1;4;0;1;1;1;1;0.8024;2.48
1;4;0;1;1;0;1;0.8024;2.67
1;2;4;1;1;1;1;0.8024;2.79
1;2;4;1;1;1;0;0.8024;2.82
1;5;4;1;1;0;1;0.8024;2.96
1;1;5;1;0;0;0;0.8024;2.96
1;3;0;1;1;1;1;0.8024;2.99
1;1;4;1;1;0;1;0.8024;3.0
1;3;4;1;1;0;1;0.8024;3.05
1;5;0;1;1;1;0;0.8024;3.14
1;5;5;1;0;1;0;0.8024;3.31
1;1;4;1;1;1;1;0.8024;3.43
1;2;4;1;1;0;1;0.8024;3.43
1;3;5;1;0;1;0;0.8024;3.49
1;0;5;1;0;1;0;0.8024;3.55
1;1;5;1;0;0;1;0.8024;3.66
1;5;5;1;0;1;1;0.8024;3.66
1;5;5;1;0;0;1;0.8024;3.67
1;2;5;1;0;0;1;0.8024;3.72
1;5;4;1;1;0;0;0.8024;3.73
1;3;5;1;0;1;1;0.8024;3.84
1;1;0;1;1;1;0;0.8024;3.96
1;0;0;1;1;0;0;0.8024;4.05
1;2;0;1;1;0;0;0.8024;4.08
1;0;5;1;0;0;1;0.8024;4.09
1;1;0;1;1;0;0;0.8024;4.14
1;3;0;1;1;0;0;0.8024;4.14
1;3;4;1;1;0;0;0.8024;4.15
1;1;0;1;1;1;1;0.8024;4.25
1;3;0;1;1;1;0;0.8024;4.32
1;0;0;1;1;1;0;0.8024;4.34
1;1;5;1;0;1;1;0.8024;4.35
1;2;0;1;1;1;0;0.8024;4.41
1;2;4;1;1;0;0;0.8024;4.41
1;0;0;1;1;0;1;0.8024;4.44
1;1;0;1;1;0;1;0.8024;4.46
1;4;4;1;1;0;0;0.8024;4.47
1;2;0;1;1;0;1;0.8024;4.5
1;5;0;1;1;0;1;0.8024;4.5
1;3;0;1;1;0;1;0.8024;4.51
1;0;4;1;1;1;0;0.8024;4.61
1;0;0;1;1;1;1;0.8024;4.64
1;2;0;1;1;1;1;0.8024;4.67
1;3;5;1;0;0;0;0.8024;4.71
1;4;4;1;1;0;1;0.8024;4.76
1;2;5;1;0;1;0;0.8024;4.81
1;0;4;1;1;0;1;0.8024;4.88
1;5;5;1;0;0;0;0.8024;4.88
1;5;4;1;1;1;1;0.8024;4.9
1;4;4;1;1;1;0;0.8024;4.99
1;4;4;1;1;1;1;0.8024;4.99
1;0;5;1;0;0;0;0.8024;5.01
1;3;4;1;1;1;0;0.8024;5.03
1;3;4;1;1;1;1;0.8024;5.03
1;0;4;1;1;1;1;0.8024;5.05
1;0;5;1;0;1;1;0.8024;5.1
1;2;5;1;0;0;0;0.8024;5.61
1;2;5;1;0;1;1;0.8024;5.61
1;4;5;1;0;0;0;0.8024;5.64
1;1;5;1;0;1;0;0.8024;5.81
1;4;5;1;0;1;0;0.8024;5.92
1;3;5;1;0;0;1;0.8024;6.03
1;4;5;1;0;0;1;0.8024;6.11
1;4;5;1;0;1;1;0.8024;6.19
3;0;5;2;1;0;0;0.8016;3.38
4;0;5;1;1;1;1;0.8016;4.19
3;1;5;1;1;0;0;0.8016;4.4
3;0;5;1;1;1;1;0.8016;4.76
4;0;5;1;1;1;0;0.8016;4.76
3;1;5;2;1;0;0;0.8016;4.9
3;0;5;2;1;0;1;0.8016;5.14
3;1;5;2;1;0;1;0.8016;5.36
3;0;5;1;1;0;0;0.8016;5.5
3;1;5;1;1;1;0;0.8016;5.54
3;1;5;2;1;1;0;0.8016;5.71
4;0;5;1;1;0;0;0.8016;5.71
3;0;5;1;1;1;0;0.8016;5.73
4;0;5;2;1;0;0;0.8016;5.73
3;0;5;2;1;1;0;0.8016;5.78
3;1;5;1;1;0;1;0.8016;5.78
3;1;5;1;1;1;1;0.8016;5.96
3;1;5;2;1;1;1;0.8016;5.99
4;0;5;1;1;0;1;0.8016;6.05
3;0;5;2;1;1;1;0.8016;6.13
4;0;5;2;1;1;1;0.8016;6.27
4;0;5;2;1;1;0;0.8016;6.37
3;0;5;1;1;0;1;0.8016;6.42
4;0;5;2;1;0;1;0.8016;7.05
3;4;0;1;0;0;0;0.7986;0.9
3;4;0;1;0;1;0;0.7986;0.92
5;4;0;1;0;0;0;0.7986;0.99
5;4;0;1;0;1;0;0.7986;1.03
5;3;0;1;0;1;0;0.7986;1.06
3;4;0;1;0;1;1;0.7986;1.07
3;3;0;1;0;1;1;0.7986;1.08
5;4;0;1;0;0;1;0.7986;1.18
5;3;0;1;0;1;1;0.7986;1.21
3;4;0;1;0;0;1;0.7986;1.4
4;3;0;1;0;0;0;0.7986;1.42
5;4;0;1;0;1;1;0.7986;1.48
4;5;0;1;0;1;0;0.7986;1.58
4;5;0;1;0;1;1;0.7986;1.58
4;3;0;1;0;0;1;0.7986;1.59
3;3;0;1;0;0;0;0.7986;1.62
5;3;0;1;0;0;1;0.7986;1.64
6;2;4;1;0;0;0;0.7986;1.65
3;3;0;1;0;1;0;0.7986;1.7
6;2;4;1;0;1;0;0.7986;1.73
4;4;0;1;0;0;0;0.7986;1.81
6;2;4;1;0;0;1;0.7986;1.81
4;2;0;1;0;0;0;0.7986;1.82
4;1;0;1;0;0;0;0.7986;1.84
4;5;0;1;0;0;0;0.7986;1.86
4;1;0;1;0;1;0;0.7986;1.87
4;4;0;1;0;1;0;0.7986;1.87
3;3;0;1;0;0;1;0.7986;1.91
4;0;0;1;0;0;0;0.7986;1.91
4;0;0;1;0;1;0;0.7986;1.92
4;2;0;1;0;1;0;0.7986;1.92
4;3;0;1;0;1;0;0.7986;1.93
6;2;4;1;0;1;1;0.7986;1.99
4;4;0;1;0;0;1;0.7986;2.06
4;0;0;1;0;0;1;0.7986;2.09
4;1;0;1;0;0;1;0.7986;2.09
4;2;0;1;0;0;1;0.7986;2.09
4;5;0;1;0;0;1;0.7986;2.09
4;4;0;1;0;1;1;0.7986;2.16
4;2;0;1;0;1;1;0.7986;2.17
4;3;0;1;0;1;1;0.7986;2.18
4;0;0;1;0;1;1;0.7986;2.24
5;3;0;1;0;0;0;0.7986;2.27
6;5;4;1;0;0;0;0.7986;2.28
3;4;0;1;1;0;0;0.7986;2.32
4;5;0;1;1;1;0;0.7986;2.44
4;1;0;1;0;1;1;0.7986;2.5
4;5;0;1;1;1;1;0.7986;2.65
4;2;4;1;1;0;1;0.7986;2.66
3;3;0;1;1;0;0;0.7986;2.71
3;4;4;1;1;0;1;0.7986;2.71
3;3;0;1;1;0;1;0.7986;2.72
3;3;0;1;1;1;0;0.7986;2.72
4;5;4;1;1;1;1;0.7986;2.8
3;4;4;1;1;0;0;0.7986;2.87
4;0;4;1;1;1;1;0.7986;2.89
3;4;0;1;1;0;1;0.7986;2.91
4;0;4;1;1;1;0;0.7986;3.1
3;4;4;1;1;1;0;0.7986;3.23
6;5;4;1;0;1;0;0.7986;3.26
4;5;5;1;0;1;0;0.7986;3.29
4;4;0;1;1;1;1;0.7986;3.34
0;2;5;1;1;1;0;0.7986;3.38
3;3;5;1;0;1;0;0.7986;3.38
3;3;5;1;0;1;1;0.7986;3.42
6;5;4;1;0;0;1;0.7986;3.43
3;4;4;1;1;1;1;0.7986;3.53
4;3;0;1;1;1;1;0.7986;3.53
0;2;5;1;1;1;1;0.7986;3.6
0;5;5;1;1;1;0;0.7986;3.64
3;3;0;1;1;1;1;0.7986;3.7
4;2;4;1;1;1;0;0.7986;3.71
4;4;5;1;0;0;1;0.7986;3.72
0;5;5;1;1;1;1;0.7986;3.77
0;5;5;1;1;0;0;0.7986;3.78
3;4;0;1;1;1;0;0.7986;3.8
0;5;5;1;1;0;1;0.7986;3.89
0;2;5;2;1;1;1;0.7986;3.91
4;3;0;1;1;0;1;0.7986;3.96
4;5;0;1;1;0;0;0.7986;3.98
0;2;5;1;1;0;1;0.7986;4.0
4;1;5;1;0;1;1;0.7986;4.01
0;2;5;2;1;1;0;0.7986;4.03
4;4;5;1;0;1;0;0.7986;4.03
6;5;4;1;0;1;1;0.7986;4.05
4;1;4;1;1;0;1;0.7986;4.22
3;3;5;1;0;0;0;0.7986;4.24
4;5;4;1;1;1;0;0.7986;4.32
4;2;0;1;1;0;0;0.7986;4.4
4;0;0;1;1;0;0;0.7986;4.44
6;5;5;2;1;1;0;0.7986;4.5
3;4;0;1;1;1;1;0.7986;4.53
4;1;0;1;1;1;0;0.7986;4.59
3;3;4;1;1;0;0;0.7986;4.63
0;5;5;2;1;1;1;0.7986;4.65
4;4;0;1;1;1;0;0.7986;4.66
4;2;4;1;1;0;0;0.7986;4.68
4;3;0;1;1;1;0;0.7986;4.69
4;0;0;1;1;1;0;0.7986;4.7
0;5;5;2;1;0;0;0.7986;4.74
4;0;0;1;1;0;1;0.7986;4.74
4;4;0;1;1;0;0;0.7986;4.75
4;4;0;1;1;0;1;0.7986;4.77
4;4;4;1;1;0;0;0.7986;4.77
4;2;0;1;1;0;1;0.7986;4.79
4;3;0;1;1;0;0;0.7986;4.79
3;3;4;1;1;0;1;0.7986;4.85
4;5;5;1;0;0;1;0.7986;4.86
4;1;4;1;1;1;1;0.7986;4.87
3;3;4;1;1;1;0;0.7986;4.91
4;1;4;1;1;1;0;0.7986;4.95
4;0;4;1;1;0;0;0.7986;4.96
4;4;4;1;1;1;0;0.7986;4.96
4;0;4;1;1;0;1;0.7986;4.97
4;2;0;1;1;1;0;0.7986;4.98
6;5;5;1;1;0;1;0.7986;5.0
4;0;0;1;1;1;1;0.7986;5.01
4;1;0;1;1;1;1;0.7986;5.02
4;5;4;1;1;0;0;0.7986;5.02
4;3;4;1;1;0;0;0.7986;5.03
4;2;0;1;1;1;1;0.7986;5.04
4;1;0;1;1;0;1;0.7986;5.05
4;1;4;1;1;0;0;0.7986;5.05
4;5;0;1;1;0;1;0.7986;5.11
4;2;4;1;1;1;1;0.7986;5.14
3;4;5;1;0;1;1;0.7986;5.15
4;4;4;1;1;0;1;0.7986;5.16
3;3;4;1;1;1;1;0.7986;5.18
4;3;4;1;1;1;0;0.7986;5.22
4;0;5;1;0;0;0;0.7986;5.25
6;2;5;1;1;0;0;0.7986;5.27
4;3;4;1;1;0;1;0.7986;5.28
6;5;5;1;1;0;0;0.7986;5.29
4;5;5;1;0;1;1;0.7986;5.32
6;2;5;2;1;0;0;0.7986;5.34
6;5;5;2;1;0;0;0.7986;5.42
6;2;5;2;1;1;0;0.7986;5.44
6;5;5;1;1;1;0;0.7986;5.5
4;3;4;1;1;1;1;0.7986;5.54
6;2;5;1;1;0;1;0.7986;5.54
6;5;5;2;1;0;1;0.7986;5.54
4;5;4;1;1;0;1;0.7986;5.56
6;2;5;2;1;0;1;0.7986;5.56
0;5;5;2;1;1;0;0.7986;5.6
6;2;5;1;1;1;0;0.7986;5.6
4;5;5;1;0;0;0;0.7986;5.62
3;4;5;1;0;0;0;0.7986;5.69
4;4;5;1;0;0;0;0.7986;5.69
4;4;4;1;1;1;1;0.7986;5.73
6;5;5;1;1;1;1;0.7986;5.75
4;2;5;1;0;0;0;0.7986;5.85
4;3;5;1;0;0;0;0.7986;5.91
6;2;5;2;1;1;1;0.7986;5.95
3;4;5;1;0;0;1;0.7986;5.99
3;3;5;1;0;0;1;0.7986;6.0
4;4;5;1;0;1;1;0.7986;6.04
0;2;5;2;1;0;0;0.7986;6.06
6;2;5;1;1;1;1;0.7986;6.09
4;2;5;1;0;1;0;0.7986;6.1
4;0;5;1;0;1;0;0.7986;6.11
4;3;5;1;0;1;0;0.7986;6.14
6;5;5;2;1;1;1;0.7986;6.15
0;2;5;1;1;0;0;0.7986;6.16
3;4;5;1;0;1;0;0.7986;6.17
4;3;5;1;0;0;1;0.7986;6.26
4;0;5;1;0;0;1;0.7986;6.33
4;2;5;1;0;0;1;0.7986;6.37
4;1;0;1;1;0;0;0.7986;6.38
4;0;5;1;0;1;1;0.7986;6.39
4;3;5;1;0;1;1;0.7986;6.41
4;2;5;1;0;1;1;0.7986;6.43
0;2;5;2;1;0;1;0.7986;6.49
0;5;5;2;1;0;1;0.7986;6.78
4;1;5;1;0;0;0;0.7986;6.96
4;1;5;1;0;0;1;0.7986;7.6
4;1;5;1;0;1;0;0.7986;7.96
0;0;0;1;0;0;0;0.7977;0.88
0;0;0;1;0;0;1;0.7977;1.01
0;0;0;1;0;1;1;0.7977;1.05
5;1;0;1;0;1;0;0.7977;1.08
5;0;0;1;0;1;0;0.7977;1.1
5;1;0;1;0;0;1;0.7977;1.18
5;1;0;1;0;1;1;0.7977;1.19
5;0;0;1;0;1;1;0.7977;1.21
0;0;0;1;0;1;0;0.7977;1.3
5;1;0;1;0;0;0;0.7977;1.46
3;1;4;1;0;1;0;0.7977;1.62
6;0;0;1;0;0;1;0.7977;1.69
5;0;0;1;0;0;1;0.7977;1.7
6;0;0;1;0;1;1;0.7977;1.71
0;3;4;1;0;0;0;0.7977;1.91
5;0;0;1;0;0;0;0.7977;1.95
0;4;4;1;0;1;0;0.7977;2.0
3;4;4;1;0;1;0;0.7977;2.03
0;1;4;1;0;1;0;0.7977;2.04
5;4;4;1;0;1;0;0.7977;2.13
6;0;0;1;0;0;0;0.7977;2.14
0;4;4;1;0;1;1;0.7977;2.15
6;0;0;1;0;1;0;0.7977;2.15
0;3;0;1;1;1;1;0.7977;2.21
0;3;4;1;0;1;1;0.7977;2.23
6;3;0;1;1;1;0;0.7977;2.23
3;4;4;1;0;1;1;0.7977;2.29
5;4;4;1;0;0;1;0.7977;2.39
6;3;0;1;1;1;1;0.7977;2.42
0;3;4;1;0;0;1;0.7977;2.51
0;3;4;1;0;1;0;0.7977;2.51
1;0;5;1;1;0;1;0.7977;2.57
0;0;4;1;0;1;1;0.7977;2.67
0;1;4;1;0;1;1;0.7977;2.67
4;0;4;1;0;1;0;0.7977;2.67
6;1;4;1;0;1;1;0.7977;2.69
4;5;5;2;1;1;0;0.7977;2.74
4;2;5;2;1;1;0;0.7977;2.77
0;0;4;1;0;0;0;0.7977;2.81
1;0;5;1;1;0;0;0.7977;2.87
3;1;4;1;0;1;1;0.7977;2.92
1;0;5;1;1;1;0;0.7977;3.08
3;3;4;1;0;1;0;0.7977;3.09
4;1;4;1;0;1;0;0.7977;3.09
4;4;4;1;0;1;0;0.7977;3.14
4;1;5;1;1;1;1;0.7977;3.17
4;5;5;2;1;1;1;0.7977;3.21
0;3;4;1;1;1;0;0.7977;3.27
0;3;5;1;0;1;0;0.7977;3.3
4;2;5;2;1;1;1;0.7977;3.38
6;4;5;1;0;1;0;0.7977;3.38
4;5;4;1;0;1;0;0.7977;3.41
6;4;0;1;1;1;0;0.7977;3.43
6;1;4;1;0;1;0;0.7977;3.44
0;0;5;2;1;0;0;0.7977;3.5
4;4;4;1;0;1;1;0.7977;3.51
4;1;5;1;1;1;0;0.7977;3.55
6;0;5;1;1;1;1;0.7977;3.58
6;0;4;1;0;0;0;0.7977;3.6
1;0;5;1;1;1;1;0.7977;3.61
4;0;4;1;0;1;1;0.7977;3.62
4;5;4;1;0;1;1;0.7977;3.64
5;1;4;1;0;1;1;0.7977;3.66
0;4;4;1;0;0;0;0.7977;3.72
0;4;0;1;1;1;0;0.7977;3.73
0;1;4;1;0;0;0;0.7977;3.73
6;0;4;1;0;1;0;0.7977;3.74
6;1;4;1;0;0;0;0.7977;3.77
0;0;4;1;0;1;0;0.7977;3.82
4;3;4;1;0;1;0;0.7977;3.85
6;0;4;1;0;0;1;0.7977;3.86
3;3;4;1;0;1;1;0.7977;3.87
4;2;5;1;1;1;0;0.7977;3.87
4;2;4;1;0;1;0;0.7977;3.88
6;4;5;1;0;1;1;0.7977;3.88
5;1;4;1;0;0;0;0.7977;3.9
6;4;0;1;1;1;1;0.7977;3.91
5;0;4;1;0;0;0;0.7977;3.94
6;0;5;1;1;1;0;0.7977;3.97
4;2;4;1;0;1;1;0.7977;3.98
5;4;4;1;0;0;0;0.7977;3.99
5;1;5;1;1;1;1;0.7977;4.0
0;1;4;1;0;0;1;0.7977;4.01
5;1;5;1;1;1;0;0.7977;4.01
0;4;0;1;1;1;1;0.7977;4.02
0;1;5;1;1;1;1;0.7977;4.03
6;0;4;1;0;1;1;0.7977;4.03
6;1;4;1;0;0;1;0.7977;4.04
0;3;0;1;1;1;0;0.7977;4.05
0;1;5;2;1;0;1;0.7977;4.05
5;1;5;1;1;0;1;0.7977;4.06
0;4;4;1;0;0;1;0.7977;4.07
4;1;4;1;0;1;1;0.7977;4.08
0;4;4;1;1;1;0;0.7977;4.09
0;0;5;1;1;0;1;0.7977;4.11
0;0;4;1;0;0;1;0.7977;4.12
0;1;5;1;1;1;0;0.7977;4.13
5;3;4;1;0;1;0;0.7977;4.13
5;3;4;1;0;0;0;0.7977;4.14
5;0;4;1;0;1;0;0.7977;4.15
5;3;4;1;0;0;1;0.7977;4.18
0;1;5;2;1;1;0;0.7977;4.19
5;0;4;1;0;0;1;0.7977;4.2
0;0;5;2;1;0;1;0.7977;4.24
4;1;5;1;1;0;0;0.7977;4.25
5;0;5;1;1;0;1;0.7977;4.28
6;1;5;2;1;0;1;0.7977;4.32
0;0;5;2;1;1;0;0.7977;4.35
5;0;5;1;1;0;0;0.7977;4.39
5;1;4;1;0;1;0;0.7977;4.41
6;1;5;2;1;1;0;0.7977;4.46
0;3;5;1;0;1;1;0.7977;4.47
6;3;4;1;1;1;0;0.7977;4.49
6;4;4;1;1;1;0;0.7977;4.52
0;0;5;1;1;1;1;0.7977;4.55
5;1;4;1;0;0;1;0.7977;4.6
0;0;5;2;1;1;1;0.7977;4.63
5;3;4;1;0;1;1;0.7977;4.68
0;3;4;1;1;1;1;0.7977;4.71
0;1;5;2;1;1;1;0.7977;4.71
1;0;5;2;1;0;0;0.7977;4.71
4;3;4;1;0;1;1;0.7977;4.74
1;0;5;2;1;1;0;0.7977;4.76
5;0;4;1;0;1;1;0.7977;4.76
0;4;4;1;1;1;1;0.7977;4.77
6;0;5;2;1;1;1;0.7977;4.78
6;3;4;1;1;1;1;0.7977;4.8
4;5;5;1;1;1;0;0.7977;4.81
5;0;5;2;1;0;0;0.7977;4.82
5;4;4;1;0;1;1;0.7977;4.84
0;1;5;1;1;0;1;0.7977;4.91
1;0;5;2;1;0;1;0.7977;4.98
4;1;5;1;1;0;1;0.7977;5.01
1;0;5;2;1;1;1;0.7977;5.02
6;4;4;1;1;1;1;0.7977;5.06
6;0;5;2;1;1;0;0.7977;5.07
0;0;5;1;1;1;0;0.7977;5.13
0;4;5;1;0;1;0;0.7977;5.21
4;5;5;1;1;1;1;0.7977;5.46
4;2;5;1;1;1;1;0.7977;5.55
0;4;5;1;0;1;1;0.7977;5.59
4;1;5;2;1;0;0;0.7977;5.68
6;3;5;1;0;1;0;0.7977;5.7
0;0;5;1;1;0;0;0.7977;5.8
4;1;5;2;1;1;0;0.7977;5.8
6;3;5;1;0;1;1;0.7977;5.98
4;1;5;2;1;0;1;0.7977;5.99
4;1;5;2;1;1;1;0.7977;6.21
5;1;5;2;1;1;1;0.7977;6.3
6;0;5;1;1;0;0;0.7977;6.32
6;1;5;1;1;0;0;0.7977;6.32
6;1;5;2;1;0;0;0.7977;6.34
6;0;5;2;1;0;1;0.7977;6.38
0;1;5;2;1;0;0;0.7977;6.49
6;1;5;1;1;1;0;0.7977;6.52
0;1;5;1;1;0;0;0.7977;6.55
6;1;5;1;1;0;1;0.7977;6.6
5;1;5;1;1;0;0;0.7977;6.61
6;1;5;1;1;1;1;0.7977;6.79
6;0;5;2;1;0;0;0.7977;6.86
6;1;5;2;1;1;1;0.7977;6.87
6;0;5;1;1;0;1;0.7977;6.91
5;1;5;2;1;0;1;0.7977;7.25
5;0;5;2;1;1;0;0.7977;7.26
5;1;5;2;1;0;0;0.7977;7.34
5;0;5;1;1;1;1;0.7977;7.38
5;0;5;2;1;1;1;0.7977;7.51
5;0;5;1;1;1;0;0.7977;7.53
5;1;5;2;1;1;0;0.7977;7.6
5;0;5;2;1;0;1;0.7977;9.35
5;1;4;2;0;1;1;0.7958;6.7
5;1;4;2;0;1;0;0.7958;8.63
2;0;1;2;1;1;0;0.7866;5.17
2;0;1;2;1;0;1;0.7866;6.53
2;0;1;2;1;1;1;0.7866;6.87
2;0;1;2;1;0;0;0.7866;8.49
4;5;0;2;0;1;0;0.7663;1.58
4;3;0;2;0;0;0;0.7663;1.63
4;5;0;2;0;0;0;0.7663;1.65
4;4;0;2;0;1;0;0.7663;1.76
4;0;0;2;0;1;0;0.7663;1.79
4;4;0;2;0;1;1;0.7663;1.94
4;3;0;2;0;0;1;0.7663;2.03
4;5;0;2;0;1;1;0.7663;2.13
4;5;0;2;0;0;1;0.7663;2.24
4;0;0;2;0;0;1;0.7663;2.38
4;4;0;2;0;0;0;0.7663;2.66
4;0;0;2;0;1;1;0.7663;2.82
4;3;0;2;0;1;0;0.7663;2.93
3;4;0;2;0;1;0;0.7663;3.01
3;3;0;2;0;1;0;0.7663;3.04
4;1;0;2;0;0;0;0.7663;3.04
4;4;0;2;0;0;1;0.7663;3.08
4;1;0;2;0;1;0;0.7663;3.1
4;0;0;2;0;0;0;0.7663;3.12
4;2;0;2;0;0;0;0.7663;3.15
4;2;0;2;0;1;0;0.7663;3.15
4;5;0;2;1;1;0;0.7663;3.28
4;4;0;2;1;1;0;0.7663;3.38
3;3;0;2;0;1;1;0.7663;3.42
4;4;0;2;1;1;1;0.7663;3.43
4;5;0;2;1;0;0;0.7663;3.48
3;4;0;2;0;1;1;0.7663;3.51
4;4;0;2;1;0;0;0.7663;3.53
4;2;0;2;0;0;1;0.7663;3.6
4;3;0;2;0;1;1;0.7663;3.62
4;2;0;2;0;1;1;0.7663;3.68
4;5;0;2;1;1;1;0.7663;3.79
4;3;0;2;1;1;1;0.7663;3.81
4;3;0;2;1;0;0;0.7663;3.91
4;0;0;2;1;1;0;0.7663;3.95
4;5;0;2;1;0;1;0.7663;3.97
4;5;5;2;0;1;0;0.7663;4.16
4;0;0;2;1;0;1;0.7663;4.21
4;4;5;2;0;0;0;0.7663;4.48
4;0;5;2;0;1;0;0.7663;4.55
4;1;0;2;0;1;1;0.7663;4.59
4;0;4;2;1;0;0;0.7663;4.6
3;4;4;2;1;1;0;0.7663;4.62
4;1;0;2;0;0;1;0.7663;4.63
4;2;5;2;0;1;1;0.7663;4.65
4;2;0;2;1;1;0;0.7663;4.76
3;3;0;2;1;1;0;0.7663;4.85
4;4;0;2;1;0;1;0.7663;4.93
4;0;4;2;1;0;1;0.7663;5.09
4;4;5;2;0;1;1;0.7663;5.11
3;3;0;2;1;1;1;0.7663;5.19
4;3;0;2;1;1;0;0.7663;5.26
4;1;4;2;1;1;0;0.7663;5.37
4;2;0;2;1;0;0;0.7663;5.84
3;3;4;2;1;1;1;0.7663;5.86
4;1;0;2;1;1;0;0.7663;5.89
4;0;5;2;0;1;1;0.7663;5.89
4;5;5;2;0;0;1;0.7663;5.99
4;3;0;2;1;0;1;0.7663;6.06
4;5;4;2;1;0;1;0.7663;6.07
4;2;0;2;1;0;1;0.7663;6.08
3;4;0;2;1;1;0;0.7663;6.1
4;2;5;2;0;1;0;0.7663;6.15
4;5;4;2;1;1;0;0.7663;6.19
4;2;4;2;1;0;0;0.7663;6.22
4;2;4;2;1;1;0;0.7663;6.23
4;1;0;2;1;0;1;0.7663;6.26
3;4;0;2;1;1;1;0.7663;6.32
4;5;4;2;1;0;0;0.7663;6.33
4;0;0;2;1;0;0;0.7663;6.34
4;3;4;2;1;1;1;0.7663;6.39
4;3;4;2;1;0;0;0.7663;6.45
4;2;5;2;0;0;1;0.7663;6.47
4;5;5;2;0;0;0;0.7663;6.47
4;0;0;2;1;1;1;0.7663;6.54
3;3;4;2;1;1;0;0.7663;6.74
3;4;4;2;1;1;1;0.7663;6.75
4;1;4;2;1;0;0;0.7663;6.76
4;2;0;2;1;1;1;0.7663;6.79
4;1;4;2;1;0;1;0.7663;6.87
4;3;4;2;1;0;1;0.7663;6.9
4;3;4;2;1;1;0;0.7663;6.95
4;4;4;2;1;1;0;0.7663;7.11
4;0;5;2;0;0;0;0.7663;7.26
4;5;4;2;1;1;1;0.7663;7.37
4;0;5;2;0;0;1;0.7663;7.39
4;4;5;2;0;0;1;0.7663;7.39
4;1;0;2;1;0;0;0.7663;7.46
4;4;5;2;0;1;0;0.7663;7.49
4;3;5;2;0;1;0;0.7663;7.53
4;1;4;2;1;1;1;0.7663;7.58
3;4;5;2;0;1;0;0.7663;7.61
4;2;5;2;0;0;0;0.7663;7.63
3;3;5;2;0;1;0;0.7663;7.75
4;3;5;2;0;0;1;0.7663;7.8
4;5;5;2;0;1;1;0.7663;7.85
4;1;5;2;0;1;0;0.7663;7.98
4;4;4;2;1;1;1;0.7663;8.0
3;4;5;2;0;1;1;0.7663;8.04
4;2;4;2;1;0;1;0.7663;8.17
4;4;4;2;1;0;1;0.7663;8.18
3;3;5;2;0;1;1;0.7663;8.22
4;1;5;2;0;1;1;0.7663;8.25
4;3;5;2;0;1;1;0.7663;8.25
4;1;0;2;1;1;1;0.7663;8.34
4;0;4;2;1;1;0;0.7663;8.42
4;4;4;2;1;0;0;0.7663;8.89
4;2;4;2;1;1;1;0.7663;9.02
4;3;5;2;0;0;0;0.7663;9.18
4;1;5;2;0;0;0;0.7663;9.37
4;0;4;2;1;1;1;0.7663;9.54
4;1;5;2;0;0;1;0.7663;9.98
3;0;4;1;0;0;1;0.7606;1.77
0;2;0;1;1;0;0;0.7606;1.9
3;0;4;1;0;0;0;0.7606;1.94
5;4;0;1;1;0;0;0.7606;2.01
5;2;0;1;1;0;0;0.7606;2.08
6;2;0;1;1;0;0;0.7606;2.09
5;3;0;1;1;0;0;0.7606;2.14
0;2;0;1;1;0;1;0.7606;2.2
6;5;0;1;1;0;1;0.7606;2.28
6;2;0;1;1;0;1;0.7606;2.33
5;2;4;1;1;0;1;0.7606;2.39
0;5;4;1;1;0;0;0.7606;2.53
5;4;0;1;1;0;1;0.7606;2.55
1;5;4;1;0;0;0;0.7606;2.62
1;2;4;1;0;0;0;0.7606;2.7
6;2;4;1;1;0;0;0.7606;2.78
5;2;5;1;0;0;0;0.7606;2.83
5;4;5;1;0;0;0;0.7606;2.86
5;2;4;1;1;0;0;0.7606;2.88
5;3;5;1;0;0;0;0.7606;2.88
0;2;4;1;1;0;1;0.7606;3.04
1;5;5;1;1;0;0;0.7606;3.06
5;4;5;1;0;0;1;0.7606;3.06
1;2;4;1;0;0;1;0.7606;3.1
1;5;4;1;0;0;1;0.7606;3.14
5;3;5;1;0;0;1;0.7606;3.15
0;2;5;1;0;0;0;0.7606;3.57
